"Eff_Date","Course_ID","Offer_Nbr","Primary_Component","Enrol_Component","Final_Exam","Sect_Size","Contact","SPlus_Templates_Reqd","Component"
"01/01/2017","105902","1","LEC","","N","25","2.000","1.00","LAB"
"01/01/2017","105902","1","LEC","","Y","25","1.000","3.00","LEC"
"01/01/2017","105903","1","LEC","","N","30","3.000","1.00","PRA"
"01/01/2017","105903","1","LEC","","Y","30","1.000","3.00","LEC"
"01/01/2017","105905","1","LEC","","N","20","4.000","3.00","PRA"
"01/01/2017","105905","1","LEC","","Y","20","1.000","1.00","LEC"
"01/01/2017","105907","1","LEC","","Y","20","8.000","3.00","LEC"
"01/01/2017","105908","1","LEC","","N","20","1.000","1.00","LEC"
"01/01/2017","105908","1","LEC","","N","20","2.000","1.00","TUT"
"01/01/2017","105909","1","LEC","","N","20","1.000","1.00","LEC"
"01/01/2017","105909","1","LEC","","N","20","2.000","1.00","TUT"
"01/01/2017","105910","1","LEC","","N","25","2.000","2.00","LEC"
"01/01/2017","105910","1","LEC","","N","25","3.000","1.00","PRA"
"01/01/2017","105913","1","SEM","IND","N","45","3.000","3.00","SEM"
"01/01/2017","105913","1","SEM","IND","N","120","0.000","1.00","IND"
"01/01/2017","105914","1","IND","IND","N","120","0.000","1.00","IND"
"01/01/2017","105915","1","SEM","IND","N","150","0.000","1.00","IND"
"01/01/2017","105915","1","SEM","IND","N","150","1.000","3.00","SEM"
"01/01/2017","105916","1","LEC","","Y","40","2.000","2.00","LEC"
"01/01/2017","105917","1","LEC","","Y","10","2.000","2.00","LEC"
"01/01/2017","105918","1","LEC","","Y","10","1.000","3.00","LEC"
"01/01/2017","105919","1","LEC","","Y","25","1.000","3.00","LEC"
"01/01/2017","105920","1","PJT","","N","10","0.000","1.00","PJT"
"01/01/2017","105921","1","PJT","","N","10","0.000","1.00","PJT"
"01/01/2017","105922","1","PJT","","Y","10","1.000","1.00","PJT"
"01/01/2017","105923","1","PJT","","Y","10","1.000","1.00","PJT"
"01/01/2017","105924","1","LEC","","N","30","1.000","1.00","SGD"
"01/01/2017","105924","1","LEC","","N","40","1.000","1.00","PRA"
"01/01/2017","105924","1","LEC","","Y","80","1.000","3.00","LEC"
"01/01/2017","105925","1","PJT","","Y","10","1.000","1.00","PJT"
"01/01/2017","105926","1","PJT","","Y","10","1.000","1.00","PJT"
"01/01/2017","105929","1","LEC","","Y","30","1.000","3.00","LEC"
"01/01/2017","105930","1","LEC","","Y","10","1.000","3.00","LEC"
"01/01/2017","105931","1","TUT","LEC","N","10","2.000","1.00","LEC"
"01/01/2017","105931","1","TUT","LEC","N","10","2.000","1.00","TUT"
"01/01/2017","105932","1","TUT","LEC","N","10","2.000","1.00","LEC"
"01/01/2017","105932","1","TUT","LEC","N","10","2.000","1.00","TUT"
"01/01/2017","105933","1","TUT","LEC","N","25","2.000","1.00","LEC"
"01/01/2017","105933","1","TUT","LEC","N","25","2.000","1.00","TUT"
"01/01/2017","105934","1","TUT","LEC","N","25","2.000","1.00","LEC"
"01/01/2017","105934","1","TUT","LEC","N","25","2.000","1.00","TUT"
"01/01/2017","105937","1","TUT","LEC","N","10","2.000","1.00","LEC"
"01/01/2017","105937","1","TUT","LEC","N","10","2.000","1.00","TUT"
"01/01/2017","105938","1","TUT","LEC","N","10","2.000","1.00","LEC"
"01/01/2017","105938","1","TUT","LEC","N","10","2.000","1.00","TUT"
"01/01/2017","105939","1","TUT","LEC","N","10","2.000","1.00","LEC"
"01/01/2017","105939","1","TUT","LEC","N","10","2.000","1.00","TUT"
"01/01/2017","105940","1","TUT","LEC","N","10","2.000","1.00","LEC"
"01/01/2017","105940","1","TUT","LEC","N","10","2.000","1.00","TUT"
"01/01/2017","105941","1","TUT","LEC","N","20","2.000","1.00","LEC"
"01/01/2017","105941","1","TUT","LEC","N","20","2.000","1.00","TUT"
"01/01/2017","105942","1","TUT","LEC","N","20","2.000","1.00","LEC"
"01/01/2017","105942","1","TUT","LEC","N","20","2.000","1.00","TUT"
"01/01/2017","105943","1","TUT","LEC","N","5","2.000","2.00","LEC"
"01/01/2017","105943","1","TUT","LEC","N","15","2.000","1.00","TUT"
"01/01/2017","105944","1","TUT","LEC","N","5","2.000","2.00","LEC"
"01/01/2017","105944","1","TUT","LEC","N","15","2.000","1.00","TUT"
"01/01/2017","105945","1","TUT","LEC","N","5","2.000","1.00","LEC"
"01/01/2017","105945","1","TUT","LEC","N","5","2.000","1.00","TUT"
"01/01/2017","105946","1","TUT","LEC","N","5","2.000","1.00","LEC"
"01/01/2017","105946","1","TUT","LEC","N","5","2.000","1.00","TUT"
"01/01/2017","105947","1","TUT","LEC","N","5","2.000","1.00","LEC"
"01/01/2017","105947","1","TUT","LEC","N","5","2.000","1.00","TUT"
"01/01/2017","105948","1","TUT","LEC","N","5","2.000","1.00","LEC"
"01/01/2017","105948","1","TUT","LEC","N","5","2.000","1.00","TUT"
"01/01/2017","105949","1","TUT","LEC","N","5","2.000","1.00","LEC"
"01/01/2017","105949","1","TUT","LEC","N","5","2.000","1.00","TUT"
"01/01/2017","105950","1","TUT","LEC","N","5","2.000","1.00","LEC"
"01/01/2017","105950","1","TUT","LEC","N","5","2.000","1.00","TUT"
"01/01/2017","105951","1","TUT","LEC","N","5","2.000","1.00","LEC"
"01/01/2017","105951","1","TUT","LEC","N","5","2.000","1.00","TUT"
"01/01/2017","105952","1","TUT","LEC","N","5","2.000","1.00","LEC"
"01/01/2017","105952","1","TUT","LEC","N","5","2.000","1.00","TUT"
"01/01/2017","105955","1","TUT","LEC","N","15","2.000","1.00","LEC"
"01/01/2017","105955","1","TUT","LEC","N","15","2.000","1.00","TUT"
"01/01/2017","105956","1","TUT","LEC","N","5","2.000","1.00","LEC"
"01/01/2017","105956","1","TUT","LEC","N","5","2.000","1.00","TUT"
"01/01/2017","105959","1","TUT","LEC","N","10","2.000","1.00","LEC"
"01/01/2017","105959","1","TUT","LEC","N","10","2.000","1.00","TUT"
"01/01/2017","105960","1","TUT","LEC","N","10","2.000","1.00","LEC"
"01/01/2017","105960","1","TUT","LEC","N","10","2.000","1.00","TUT"
"01/01/2017","105961","1","TUT","LEC","N","10","2.000","1.00","LEC"
"01/01/2017","105961","1","TUT","LEC","N","10","2.000","1.00","TUT"
"01/01/2017","105962","1","TUT","LEC","N","10","2.000","1.00","LEC"
"01/01/2017","105962","1","TUT","LEC","N","10","2.000","1.00","TUT"
"01/01/2017","105963","1","LEC","","N","30","1.000","1.00","TUT"
"01/01/2017","105963","1","LEC","","N","30","3.000","1.00","COM"
"01/01/2017","105963","1","LEC","","Y","30","1.000","2.00","LEC"
"01/01/2017","105964","1","LEC","","Y","25","2.000","2.00","LEC"
"01/01/2017","105965","1","LEC","","N","125","2.000","1.00","WRK"
"01/01/2017","105965","1","LEC","","Y","125","1.000","1.00","LEC"
"01/01/2017","105966","1","LEC","","N","30","1.000","1.00","TUT"
"01/01/2017","105966","1","LEC","","N","30","3.000","2.00","COM"
"01/01/2017","105966","1","LEC","","Y","30","1.000","3.00","LEC"
"01/01/2017","105968","1","LEC","","N","16","3.000","1.00","PRA"
"01/01/2017","105968","1","LEC","","Y","60","2.000","2.00","LEC"
"01/01/2017","105969","1","LEC","","Y","120","2.000","3.00","LEC"
"01/01/2017","105971","1","LEC","","N","20","2.000","1.00","COM"
"01/01/2017","105971","1","LEC","","N","20","2.000","1.00","TUT"
"01/01/2017","105971","1","LEC","","Y","20","2.000","1.00","LEC"
"01/01/2017","105972","1","LEC","","N","20","3.000","1.00","PRA"
"01/01/2017","105972","1","LEC","","N","80","2.000","3.00","LEC"
"01/01/2017","105973","1","LEC","","Y","40","2.000","2.00","LEC"
"01/01/2017","105974","1","LEC","","N","70","1.000","1.00","TUT"
"01/01/2017","105974","1","LEC","","N","70","2.000","1.00","LEC"
"01/01/2017","105975","1","LEC","","N","30","1.000","1.00","TUT"
"01/01/2017","105975","1","LEC","","Y","30","1.000","3.00","LEC"
"01/01/2017","105978","1","LEC","","N","10","3.000","1.00","PRA"
"01/01/2017","105978","1","LEC","","N","30","2.000","3.00","LEC"
"01/01/2017","105979","1","LEC","","N","5","1.000","1.00","TUT"
"01/01/2017","105979","1","LEC","","Y","20","1.000","4.00","LEC"
"01/01/2017","105980","1","LEC","","Y","20","2.000","2.00","LEC"
"01/01/2017","105981","1","LEC","","N","30","2.000","3.00","LEC"
"01/01/2017","105982","1","LEC","","N","20","2.000","1.00","LEC"
"01/01/2017","105982","1","LEC","","N","20","3.000","1.00","PJT"
"01/01/2017","105983","1","LEC","","N","10","1.000","1.00","LEC"
"01/01/2017","105983","1","LEC","","N","10","3.000","1.00","PJT"
"01/01/2017","105984","1","LEC","","N","20","1.000","1.00","LEC"
"01/01/2017","105984","1","LEC","","N","20","3.000","1.00","PJT"
"01/01/2017","105985","1","LEC","","N","20","2.000","1.00","LEC"
"01/01/2017","105985","1","LEC","","N","20","3.000","1.00","PJT"
"01/01/2017","105986","1","SEM","","Y","50","3.000","1.00","SEM"
"01/01/2017","105987","1","LEC","","N","20","2.000","1.00","LEC"
"01/01/2017","105987","1","LEC","","N","20","3.000","1.00","PJT"
"01/01/2017","105988","1","LEC","","N","50","1.000","1.00","LEC"
"01/01/2017","105988","1","LEC","","N","50","3.000","1.00","PJT"
"01/01/2017","105994","1","LEC","","N","10","2.000","1.00","TUT"
"01/01/2017","105994","1","LEC","","Y","10","1.000","2.00","LEC"
"01/01/2017","105995","1","LEC","","N","10","2.000","1.00","TUT"
"01/01/2017","105995","1","LEC","","Y","10","2.000","1.00","LEC"
"01/01/2017","105996","1","LEC","","N","20","2.000","1.00","TUT"
"01/01/2017","105996","1","LEC","","Y","20","2.000","1.00","LEC"
"01/01/2017","105998","1","LEC","","N","10","2.000","1.00","TUT"
"01/01/2017","105998","1","LEC","","N","10","3.000","1.00","PRA"
"01/01/2017","105998","1","LEC","","Y","10","1.000","2.00","LEC"
"01/01/2017","105999","1","LEC","","Y","10","2.000","2.00","LEC"
"01/01/2017","106000","1","LEC","","N","10","2.000","1.00","PRA"
"01/01/2017","106000","1","LEC","","N","10","2.000","1.00","TUT"
"01/01/2017","106000","1","LEC","","Y","10","2.000","1.00","LEC"
"01/01/2017","106001","1","WRK","WRK","N","30","8.000","2.00","WRK"
"01/01/2017","106002","1","WRK","WRK","N","30","8.000","2.00","WRK"
"01/01/2017","106003","1","LEC","","Y","15","2.000","2.00","LEC"
"01/01/2017","106005","1","LEC","TUT","N","22","1.000","1.00","TUT"
"01/01/2017","106005","1","LEC","TUT","Y","150","2.000","1.00","LEC"
"01/01/2017","106005","2","LEC","","N","22","1.000","1.00","TUT"
"01/01/2017","106005","2","LEC","","Y","150","2.000","1.00","LEC"
"01/01/2017","106006","1","SEM","","Y","20","6.500","3.00","SEM"
"01/01/2017","106006","2","SEM","","Y","20","6.500","3.00","SEM"
"01/01/2017","106008","1","SEM","SEM","Y","50","3.000","1.00","SEM"
"01/01/2017","106010","1","LEC","LAB","N","8","1.000","5.00","TUT"
"01/01/2017","106010","1","LEC","LAB","N","40","3.000","4.00","CLN"
"01/01/2017","106010","1","LEC","LAB","N","40","3.000","6.00","LAB"
"01/01/2017","106010","1","LEC","LAB","Y","80","2.000","20.00","LEC"
"01/01/2017","106011","1","LEC","","N","45","2.000","1.00","LEC"
"01/01/2017","106012","1","LEC","LAB","N","8","1.000","5.00","TUT"
"01/01/2017","106012","1","LEC","LAB","N","40","3.000","4.00","CLN"
"01/01/2017","106012","1","LEC","LAB","N","40","3.000","6.00","LAB"
"01/01/2017","106012","1","LEC","LAB","Y","80","2.000","20.00","LEC"
"01/01/2017","106013","1","LEC","SEM","Y","30","1.000","2.00","SEM"
"01/01/2017","106013","1","LEC","SEM","Y","120","2.000","2.00","LEC"
"01/01/2017","106014","1","LEC","SEM","Y","30","2.000","1.00","SEM"
"01/01/2017","106014","1","LEC","SEM","Y","120","1.000","1.00","LEC"
"01/01/2017","106015","1","LEC","SEM","Y","30","2.000","1.00","SEM"
"01/01/2017","106015","1","LEC","SEM","Y","120","1.000","1.00","LEC"
"01/01/2017","106016","1","SEM","","N","25","2.000","1.00","SEM"
"01/01/2017","106017","1","SEM","","N","25","2.000","1.00","SEM"
"01/01/2017","106018","1","SEM","","N","20","2.000","5.00","SEM"
"01/01/2017","106019","1","LEC","LEC","N","120","3.000","1.00","LEC"
"01/01/2017","106020","1","LEC","LEC","N","45","2.000","1.00","LEC"
"01/01/2017","106022","1","LEC","","Y","45","2.000","1.00","LEC"
"01/01/2017","106028","1","LEC","LEC","N","20","1.000","2.00","TUT"
"01/01/2017","106028","1","LEC","LEC","Y","250","1.000","2.00","LEC"
"01/01/2017","106029","1","IND","IND","N","25","0.000","1.00","IND"
"01/01/2017","106030","1","IND","IND","N","25","0.000","1.00","IND"
"01/01/2017","106031","1","LEC","LEC","N","20","1.000","1.00","TUT"
"01/01/2017","106031","1","LEC","LEC","Y","240","1.000","2.00","LEC"
"01/01/2017","106032","1","IND","IND","N","25","0.000","1.00","IND"
"01/01/2017","106033","1","IND","IND","N","25","0.000","1.00","IND"
"01/01/2017","106034","1","IND","IND","N","25","0.000","1.00","IND"
"01/01/2017","106035","1","IND","IND","N","25","0.000","1.00","IND"
"01/01/2017","106036","1","LEC","LEC","N","160","1.000","5.00","LEC"
"01/01/2017","106037","1","LEC","LEC","N","160","1.000","5.00","LEC"
"01/01/2017","106038","1","LEC","LEC","N","60","1.000","4.00","TUT"
"01/01/2017","106038","1","LEC","LEC","N","60","3.000","2.00","RES"
"01/01/2017","106038","1","LEC","LEC","Y","120","1.000","2.00","LEC"
"01/01/2017","106039","1","WRK","WRK","N","50","8.000","3.00","CLN"
"01/01/2017","106039","1","WRK","WRK","Y","50","8.000","5.00","WRK"
"01/01/2017","106040","1","LEC","LEC","Y","50","4.000","1.00","LEC"
"01/01/2017","106041","1","WRK","WRK","Y","25","3.000","2.00","WRK"
"01/01/2017","106042","1","LEC","LEC","Y","25","3.000","1.00","LEC"
"01/01/2017","106044","1","IND","IND","N","20","0.000","1.00","IND"
"01/01/2017","106045","1","LEC","","N","20","1.000","1.00","TUT"
"01/01/2017","106045","1","LEC","","N","275","1.000","2.00","LEC"
"01/01/2017","106046","1","IND","IND","Y","20","0.000","1.00","IND"
"01/01/2017","106047","1","IND","IND","N","20","0.000","1.00","IND"
"01/01/2017","106048","1","WRK","WRK","N","50","0.000","1.00","WRK"
"01/01/2017","106049","1","LEC","LEC","N","20","2.000","1.00","LEC"
"01/01/2017","106050","1","LEC","","N","20","3.000","1.00","LEC"
"01/01/2017","106051","1","IND","IND","N","20","0.000","1.00","IND"
"01/01/2017","106052","1","WRK","WRK","Y","30","4.000","2.00","WRK"
"01/01/2017","106053","1","WRK","WRK","N","50","8.000","7.00","CLN"
"01/01/2017","106053","1","WRK","WRK","Y","50","8.000","5.00","WRK"
"01/01/2017","106055","1","WRK","WRK","Y","25","3.000","2.00","WRK"
"01/01/2017","106056","1","LEC","","N","30","4.000","1.00","LEC"
"01/01/2017","106057","1","LEC","","N","20","1.000","1.00","LEC"
"01/01/2017","106059","1","SEM","IND","N","20","0.000","1.00","IND"
"01/01/2017","106059","1","SEM","IND","N","20","2.000","3.00","SEM"
"01/01/2017","106060","1","LEC","","Y","25","3.000","2.00","LEC"
"01/01/2017","106063","1","LEC","","N","100","1.000","1.00","LEC"
"01/01/2017","106064","1","LEC","","N","15","1.000","1.00","LEC"
"01/01/2017","106065","1","LEC","TUT","N","20","1.000","2.00","TUT"
"01/01/2017","106065","1","LEC","TUT","Y","20","2.000","2.00","LEC"
"01/01/2017","106066","1","LEC","","N","20","1.000","1.00","LEC"
"01/01/2017","106067","1","LEC","","N","100","1.000","1.00","LEC"
"01/01/2017","106068","1","LEC","LEC","Y","10","2.000","3.00","LEC"
"01/01/2017","106069","1","SEM","","N","25","7.000","5.00","SEM"
"01/01/2017","106070","1","IND","IND","N","20","0.000","1.00","IND"
"01/01/2017","106071","1","IND","IND","N","20","0.000","1.00","IND"
"01/01/2017","106072","1","IND","IND","N","20","0.000","1.00","IND"
"01/01/2017","106073","1","LEC","","N","5","4.000","1.00","PRA"
"01/01/2017","106073","1","LEC","","N","5","4.000","1.00","TUT"
"01/01/2017","106073","1","LEC","","Y","5","2.000","1.00","LEC"
"01/01/2017","106074","1","IND","IND","N","25","80.000","1.00","IND"
"01/01/2017","106075","1","LEC","","N","35","1.000","1.00","LEC"
"01/01/2017","106076","1","LEC","","Y","30","4.000","2.00","LEC"
"01/01/2017","106077","1","LEC","LEC","N","20","5.000","3.00","CLN"
"01/01/2017","106077","1","LEC","LEC","Y","30","4.000","4.00","LEC"
"01/01/2017","106080","1","WRK","WRK","N","30","8.000","3.00","WRK"
"01/01/2017","106081","1","WRK","WRK","N","30","8.000","3.00","WRK"
"01/01/2017","106082","1","IND","IND","N","20","0.000","1.00","IND"
"01/01/2017","106083","1","LEC","LEC","N","20","3.000","5.00","PRA"
"01/01/2017","106083","1","LEC","LEC","Y","60","1.000","6.00","LEC"
"01/01/2017","106084","1","LEC","LEC","N","30","2.000","1.00","LEC"
"01/01/2017","106085","1","LEC","","N","35","3.000","1.00","PRA"
"01/01/2017","106085","1","LEC","","N","70","1.000","2.00","TUT"
"01/01/2017","106085","1","LEC","","Y","70","1.000","3.00","LEC"
"01/01/2017","106086","1","WRK","WRK","N","20","8.000","3.00","WRK"
"01/01/2017","106088","1","LEC","","N","70","4.000","6.00","PRA"
"01/01/2017","106088","1","LEC","","Y","70","1.000","3.00","LEC"
"01/01/2017","106089","1","LEC","","N","30","2.000","1.00","LEC"
"01/01/2017","106090","1","WRK","","N","30","7.000","1.00","WRK"
"01/01/2017","106091","1","PRA","","N","70","1.000","1.00","TUT"
"01/01/2017","106091","1","PRA","","N","70","6.000","1.00","PRA"
"01/01/2017","106092","1","LEC","LEC","N","20","3.000","1.00","LEC"
"01/01/2017","106093","1","LEC","LEC","N","20","3.000","1.00","LEC"
"01/01/2017","106094","1","IND","IND","N","20","0.000","1.00","IND"
"01/01/2017","106097","1","PJT","","N","10","0.000","1.00","PJT"
"01/01/2017","106100","1","LEC","","N","50","2.000","1.00","PRA"
"01/01/2017","106100","1","LEC","","N","50","2.000","1.00","SGD"
"01/01/2017","106100","1","LEC","","Y","100","2.000","1.00","LEC"
"01/01/2017","106101","1","LEC","","N","48","4.000","1.00","PRA"
"01/01/2017","106101","1","LEC","","Y","48","1.000","2.00","LEC"
"01/01/2017","106104","1","LEC","LEC","N","40","1.000","2.00","TUT"
"01/01/2017","106104","1","LEC","LEC","Y","40","1.000","2.00","LEC"
"01/01/2017","106105","1","LEC","LEC","N","40","1.000","2.00","TUT"
"01/01/2017","106105","1","LEC","LEC","N","40","3.000","1.00","PBL"
"01/01/2017","106105","1","LEC","LEC","Y","40","1.000","2.00","LEC"
"01/01/2017","106106","1","LEC","LEC","N","40","1.000","2.00","TUT"
"01/01/2017","106106","1","LEC","LEC","N","40","3.000","1.00","PBL"
"01/01/2017","106106","1","LEC","LEC","Y","40","1.000","3.00","LEC"
"01/01/2017","106107","1","LEC","LEC","N","40","2.000","1.00","TUT"
"01/01/2017","106107","1","LEC","LEC","Y","40","1.000","2.00","LEC"
"01/01/2017","106108","1","PRA","PRA","Y","40","8.000","4.00","PRA"
"01/01/2017","106109","1","LEC","","N","24","4.000","1.00","PRA"
"01/01/2017","106109","1","LEC","","Y","24","2.000","1.00","LEC"
"01/01/2017","106110","1","LEC","","N","40","1.000","1.00","TUT"
"01/01/2017","106110","1","LEC","","N","40","3.000","2.00","PRA"
"01/01/2017","106110","1","LEC","","Y","40","3.000","1.00","LEC"
"01/01/2017","106111","1","LEC","","N","70","3.000","2.00","PRA"
"01/01/2017","106111","1","LEC","","Y","70","3.000","4.00","LEC"
"01/01/2017","106113","1","LEC","","N","70","1.000","1.00","TUT"
"01/01/2017","106113","1","LEC","","N","70","1.000","3.00","LEC"
"01/01/2017","106113","1","LEC","","N","70","4.000","3.00","PRA"
"01/01/2017","106116","1","PRA","PRA","Y","40","8.000","4.00","PRA"
"01/01/2017","106117","1","SEM","","Y","30","0.000","1.00","IND"
"01/01/2017","106117","1","SEM","","Y","50","1.000","3.00","SEM"
"01/01/2017","106118","1","LEC","","N","30","2.000","1.00","TUT"
"01/01/2017","106118","1","LEC","","Y","30","1.000","2.00","LEC"
"01/01/2017","106120","1","PRA","PRA","Y","30","8.000","4.00","PRA"
"01/01/2017","106121","1","PRA","PRA","Y","30","8.000","4.00","PRA"
"01/01/2017","106122","1","LEC","LEC","N","30","2.000","3.00","TUT"
"01/01/2017","106122","1","LEC","LEC","N","30","3.000","3.00","PBL"
"01/01/2017","106122","1","LEC","LEC","Y","30","1.000","3.00","LEC"
"01/01/2017","106126","1","LEC","","N","30","5.000","3.00","CLN"
"01/01/2017","106126","1","LEC","","Y","25","2.000","4.00","LEC"
"01/01/2017","106127","1","LEC","","N","25","2.000","2.00","LEC"
"01/01/2017","106128","1","LEC","","N","24","4.000","1.00","PRA"
"01/01/2017","106128","1","LEC","","Y","24","2.000","1.00","LEC"
"01/01/2017","106133","1","LEC","","N","40","1.000","1.00","TUT"
"01/01/2017","106133","1","LEC","","N","40","5.000","2.00","PBL"
"01/01/2017","106133","1","LEC","","N","40","5.000","2.00","PRA"
"01/01/2017","106133","1","LEC","","Y","40","1.000","3.00","LEC"
"01/01/2017","106134","1","LEC","","N","40","1.000","1.00","TUT"
"01/01/2017","106134","1","LEC","","N","40","5.000","2.00","PBL"
"01/01/2017","106134","1","LEC","","N","40","5.000","2.00","PRA"
"01/01/2017","106134","1","LEC","","Y","25","1.000","3.00","LEC"
"01/01/2017","106136","1","LEC","TUT","N","20","1.000","1.00","TUT"
"01/01/2017","106136","1","LEC","TUT","Y","20","2.000","1.00","LEC"
"01/01/2017","106137","1","SUP","","Y","10","2.000","1.00","SUP"
